id;mmsi;imo;vessel_name;callsign;vessel_type;vessel_type_code;vessel_type_cargo;vessel_class;length;width;flag_country;flag_code;destination;eta;draught;longitude;latitude;sog;cog;rot;heading;nav_status;nav_status_code;source;ts_pos_utc;ts_static_utc;ts_eta;ts_insert_utc;registry_name;registry_name_en;vessel_type_main;vessel_type_sub;message_type
773972022;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.0123833333333;79.0252;17;21.1000003814697;0;21;Under Way Using Engine;0;S-AIS;15.08.2019 06:29:18;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 06:29:35;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
773976691;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;18.6583783333333;76.4159716666667;12;79.3000030517578;0;77;Under Way Using Engine;0;T-AIS;15.08.2019 06:27:57;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 06:28:00;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
774006082;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;18.8557183333333;76.4218466666667;12;83.9000015258789;0;83;Under Way Using Engine;0;S-AIS;15.08.2019 06:41:54;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 06:42:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
774006763;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.1358666666667;79.07945;18;24.3999996185303;0;24;Under Way Using Engine;0;S-AIS;15.08.2019 06:41:46;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 06:42:02;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774060325;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.15835;79.08895;17;23.2999992370605;0;23;Under Way Using Engine;0;S-AIS;15.08.2019 06:43:25;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 06:43:52;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774063252;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;18.863205;76.4220483333333;12;83.5;0;83;Under Way Using Engine;0;S-AIS;15.08.2019 06:42:10;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 06:42:25;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
774093431;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.36535;79.1403833333333;17;55.5;0;57;Under Way Using Engine;0;S-AIS;15.08.2019 06:57:17;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 06:57:45;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;3
774099844;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;19.0416666666667;76.4266666666667;12;81;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 06:54:39;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 06:54:53;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774114898;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;19.255;76.4333333333333;11;85;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 07:09:41;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 07:10:01;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774188151;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;19.4216666666667;76.4366666666667;11;85;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 07:21:40;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 07:21:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774192293;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.5970333333333;79.2423;17;19.1000003814697;0;18;Under Way Using Engine;0;S-AIS;15.08.2019 07:20:37;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 07:20:56;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774225205;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.6700666666667;79.2823;17;19.1000003814697;0;19;Under Way Using Engine;0;S-AIS;15.08.2019 07:29:12;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 07:29:26;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774230572;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;19.5033333333333;76.4383333333333;11;85;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 07:27:39;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 07:27:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774300557;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;19.7933333333333;76.4466666666667;11;78;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 07:48:39;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 07:48:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774296975;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;48.8423833333333;79.3776333333333;18;18.7999992370605;0;19;Under Way Using Engine;0;S-AIS;15.08.2019 07:49:31;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 07:49:47;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774360141;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;19.835;76.45;12;64;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 07:51:40;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 07:51:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774370478;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;49.0178666666667;79.47185;17;19.7999992370605;0;19;Under Way Using Engine;0;S-AIS;15.08.2019 08:09:42;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 08:09:55;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774370558;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;20.0816666666667;76.4766666666667;12;63;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 08:09:41;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 08:09:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774470870;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;49.0309166666667;79.4783333333333;17;19.7999992370605;0;19;Under Way Using Engine;0;S-AIS;15.08.2019 08:11:06;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 08:11:26;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774454986;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;20.205;76.49;12;63;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 08:18:44;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 08:19:44;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774495223;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;20.2866666666667;76.5;12;62;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 08:24:40;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 08:24:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774580757;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;49.2751833333333;79.5914666666667;18;21.7000007629395;0;22;Under Way Using Engine;0;S-AIS;15.08.2019 08:35:30;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 08:35:43;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774581578;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;20.4116666666667;76.5133333333333;12;67;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 08:33:38;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 08:34:01;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774586551;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;20.9116666666667;76.5633333333333;12;65;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 09:09:41;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 09:09:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774588441;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;49.6397;79.74675;18;23.5;0;24;Under Way Using Engine;0;S-AIS;15.08.2019 09:09:12;15.08.2019 05:46:00;22.08.2019 04:00:00;15.08.2019 09:09:24;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774636864;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;49.9528;79.87945;18;23.2999992370605;0;23;Under Way Using Engine;0;S-AIS;15.08.2019 09:37:12;15.08.2019 08:28:01;22.08.2019 04:00:00;15.08.2019 09:37:39;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774638362;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;21.29;76.6;12;69;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 09:36:38;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 09:36:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774658434;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.0614333333333;79.92965;8;16;0;21;Under Way Using Engine;0;S-AIS;15.08.2019 09:49:48;15.08.2019 08:28:01;22.08.2019 04:00:00;15.08.2019 09:50:04;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;3
774660807;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;21.4671683333333;76.6158183333333;12;68.5;0;71;Under Way Using Engine;0;S-AIS;15.08.2019 09:49:09;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 09:49:26;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
774742047;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;21.5916666666667;76.6283333333333;13;67;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 09:57:42;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 09:58:01;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774765021;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;21.74;76.6083333333333;13;103;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 10:09:41;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 10:09:50;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774853518;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;21.8316666666667;76.6016666666667;13;108;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 10:15:38;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 10:15:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774741835;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.08935;79.9427833333333;1;16;0;41;Under Way Using Engine;0;S-AIS;15.08.2019 09:57:47;15.08.2019 08:28:01;22.08.2019 04:00:00;15.08.2019 09:58:01;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774878498;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;22.0066666666667;76.585;13;120;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 10:27:38;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 10:27:57;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774908077;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.0668883333333;79.9446616666667;3;302.799987792969;0;300;Under Way Using Engine;0;S-AIS;15.08.2019 10:41:08;15.08.2019 08:28:01;22.08.2019 04:00:00;15.08.2019 10:41:23;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
774912002;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;22.1082916666667;76.5588416666667;13;90.1999969482422;0;89;Under Way Using Engine;0;S-AIS;15.08.2019 10:39:57;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 10:40:22;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
774939528;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.0244666666667;79.9497916666667;4;309.899993896484;0;299;Under Way Using Engine;0;S-AIS;15.08.2019 10:49:49;15.08.2019 08:28:01;22.08.2019 04:00:00;15.08.2019 10:50:05;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;3
774943808;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;22.2266666666667;76.545;13;124;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 10:48:38;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 10:49:18;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774974776;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;22.5;76.5183333333333;13;70;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 11:09:40;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 11:09:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
774990436;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;49.9494466666667;79.967785;6;325.700012207031;0;313;Under Way Using Engine;0;S-AIS;15.08.2019 11:03:38;15.08.2019 08:28:01;22.08.2019 04:00:00;15.08.2019 11:04:02;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775007092;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.3518333333333;80.0460383333333;19;57.0999984741211;0;56;Under Way Using Engine;0;S-AIS;15.08.2019 11:29:35;15.08.2019 11:04:06;22.08.2019 04:00:00;15.08.2019 11:30:01;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775031703;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;22.635;76.5266666666667;13;82;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 11:18:44;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 11:19:44;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775043310;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.7187;80.114995;18;30.2999992370605;0;29;Under Way Using Engine;0;S-AIS;15.08.2019 11:48:34;15.08.2019 11:04:06;22.08.2019 04:00:00;15.08.2019 11:48:50;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775064869;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;22.915;76.515;13;98;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 11:36:38;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 11:36:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775083179;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;23.1933333333333;76.56;13;49;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 11:57:37;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 11:58:06;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775095360;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.758785;80.1268133333333;18;31;0;30;Under Way Using Engine;0;S-AIS;15.08.2019 11:51:17;15.08.2019 11:04:06;22.08.2019 04:00:00;15.08.2019 11:51:35;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775103974;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;23.37;76.5633333333333;13;117;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 12:09:41;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 12:10:05;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775174758;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.9569883333333;80.19788;6;347.200012207031;0;343;Under Way Using Engine;0;S-AIS;15.08.2019 12:29:31;15.08.2019 11:04:06;22.08.2019 04:00:00;15.08.2019 12:30:00;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775181252;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;23.6016666666667;76.59;14;41;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 12:27:39;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 12:28:27;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775220394;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;23.7033333333333;76.6183333333333;14;40;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 12:36:43;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 12:37:47;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775228602;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.9554816666667;80.200135;1;7.80000019073486;0;350;Under Way Using Engine;0;S-AIS;15.08.2019 12:32:37;15.08.2019 11:04:06;22.08.2019 04:00:00;15.08.2019 12:32:55;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;3
775241875;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;23.84;76.655;14;39;0;0;Under Way Using Engine;0;S-AIS;15.08.2019 12:48:42;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 12:48:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
775249782;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;50.955265;80.202595;6;245.899993896484;0;245;Under Way Using Engine;0;S-AIS;15.08.2019 12:45:41;15.08.2019 11:04:06;22.08.2019 04:00:00;15.08.2019 12:46:05;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775310037;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;51.5385233333333;80.2298633333333;17;64.8000030517578;0;64;Under Way Using Engine;0;S-AIS;15.08.2019 13:09:33;15.08.2019 12:42:42;22.08.2019 04:00:00;15.08.2019 13:09:47;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775314216;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;24.0657266666667;76.7186066666667;15;39.5999984741211;0;43;Under Way Using Engine;0;S-AIS;15.08.2019 13:08:22;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 13:08:36;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775342259;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;52.07551;80.2711116666667;18;68.9000015258789;0;68;Under Way Using Engine;0;S-AIS;15.08.2019 13:29:39;15.08.2019 12:42:42;22.08.2019 04:00:00;15.08.2019 13:30:06;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775344759;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;24.30507;76.78528;15;40.4000015258789;0;44;Under Way Using Engine;0;S-AIS;15.08.2019 13:28:46;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 13:29:15;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775373458;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;24.5648183333333;76.8496016666667;14;43.7999992370605;0;45;Under Way Using Engine;0;S-AIS;15.08.2019 13:49:52;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 13:50:04;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775380122;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;52.57419;80.303755;13;66.6999969482422;0;68;Under Way Using Engine;0;S-AIS;15.08.2019 13:47:52;15.08.2019 12:42:42;22.08.2019 04:00:00;15.08.2019 13:48:04;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775407074;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;24.7154433333333;76.8847633333333;15;45.5999984741211;0;45;Under Way Using Engine;0;S-AIS;15.08.2019 14:01:48;15.08.2019 03:37:54;16.08.2019 18:00:00;15.08.2019 14:02:07;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775407837;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;52.7592866666667;80.3305416666667;4;50.5999984741211;0;34;Under Way Using Engine;0;S-AIS;15.08.2019 14:01:38;15.08.2019 12:42:42;22.08.2019 04:00:00;15.08.2019 14:01:59;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775441325;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;24.8138016666667;76.9070583333333;14;44.9000015258789;0;46;Under Way Using Engine;0;S-AIS;15.08.2019 14:09:23;15.08.2019 14:07:39;16.08.2019 18:00:00;15.08.2019 14:09:52;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775444727;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;52.772865;80.3324516666667;0;0;0;30;Under Way Using Engine;0;S-AIS;15.08.2019 14:08:29;15.08.2019 12:42:42;22.08.2019 04:00:00;15.08.2019 14:09:00;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775511448;273316240;9152959;50 LET POBEDY;UGYU;Passenger;69;No Additional Information;A;160;30;Russian Federation;273;MURMANSK;08220400;10.8000001907349;52.8481033333333;80.3327883333333;2;167.300003051758;0;180;Under Way Using Engine;0;S-AIS;15.08.2019 14:29:48;15.08.2019 12:42:42;22.08.2019 04:00:00;15.08.2019 14:30:07;50 ЛЕТ ПОБЕДЫ;50 LET POBEDY;Service Ship;Icebreaker;1
775516199;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;25.0478933333333;76.9619733333333;14;43.2000007629395;0;45;Under Way Using Engine;0;S-AIS;15.08.2019 14:28:23;15.08.2019 14:19:48;16.08.2019 18:00:00;15.08.2019 14:28:34;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775566056;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;25.114605;76.9780983333333;14;43.5;0;45;Under Way Using Engine;0;S-AIS;15.08.2019 14:33:53;15.08.2019 14:19:48;16.08.2019 18:00:00;15.08.2019 14:34:05;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
775581075;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;25.3067016666667;77.0228483333333;14;46;0;45;Under Way Using Engine;0;S-AIS;15.08.2019 14:49:28;15.08.2019 14:19:48;16.08.2019 18:00:00;15.08.2019 14:49:44;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
